dataset_idx,question,visual_cued,pred_orig,p_orig,pred_blank,p_blank,pred_blur,p_blur,pred_lowres,p_lowres,pred_crop,p_crop,swap_k,swap_same_rate,swap_mean_kl,swap_mean_js,kl_blank,js_blank,kl_blur,js_blur,kl_lowres,js_lowres,kl_crop,js_crop,delta_p_blank,delta_p_blur,delta_p_lowres,delta_p_crop,same_orig_blank,unexpected_dominance
1192,Which of these states is farthest north?,1,north,0.13071949779987335,unknown,0.08375358581542969,unknown,0.1189718097448349,unknown,0.10707245767116547,unknown,0.09963562339544296,8,0.0,0.3905008155852556,0.09077639249153435,0.4194531738758087,0.10292056947946548,0.049995750188827515,0.012258007656782866,0.12058184295892715,0.030118661001324654,0.05138232931494713,0.01291882200166583,-0.0979330837726593,-0.028629519045352936,-0.051628805696964264,-0.032865531742572784,0,0
1194,Is the water in a bathtub a solid or a liquid?,0,neither,0.27041515707969666,neither,0.19764986634254456,neither,0.2592604458332062,neither,0.26037487387657166,neither,0.19899573922157288,8,0.625,0.23038579430431128,0.0549830561503768,0.13725624978542328,0.03413689322769642,0.11244906485080719,0.028735535219311714,0.060366980731487274,0.01575553184375167,0.05018988624215126,0.012678920291364193,-0.0727652907371521,-0.011154711246490479,-0.010040283203125,-0.07141941785812378,1,0
1198,Which country is highlighted?,0,canada,0.3735556900501251,canada,0.23765824735164642,canada,0.15805038809776306,canada,0.13748230040073395,usa,0.16519872844219208,8,0.625,0.5741567835211754,0.11624003248289227,0.23680031299591064,0.056949308142066,0.2155628204345703,0.05177560821175575,0.35723647475242615,0.0810447447001934,0.6468555927276611,0.13866963982582092,-0.1358974426984787,-0.21550530195236206,-0.23607338964939117,-0.31131739914417267,1,0
1199,What is the capital of Connecticut?,0,england,0.16440019011497498,unknown,0.10733070224523544,england,0.11640579998493195,england,0.08847455680370331,north,0.06653115153312683,8,0.25,0.7965852818451822,0.14582462633552495,0.6149953603744507,0.12385094910860062,0.27652010321617126,0.06084941327571869,0.38385671377182007,0.08455991744995117,0.18190409243106842,0.045454492792487144,-0.12869355082511902,-0.04799439013004303,-0.07592563331127167,-0.10287654399871826,0,0
1205,Select the organism in the same genus as the bighorn sheep.,0,no,0.43839043378829956,yes,0.6491335034370422,no,0.691667377948761,no,0.5686412453651428,no,0.655364990234375,8,0.0,1.5664268285036087,0.190577975474298,1.571981430053711,0.20711319893598557,0.24519731104373932,0.052087945863604546,0.08536387234926224,0.019919654354453087,0.1430121213197708,0.03220302797853947,-0.2386847734451294,0.2532769441604614,0.13025081157684326,0.21697455644607544,0,0
1206,Which statement describes the Białowieża Forest ecosystem?,0,forest,0.13763006031513214,trees,0.05494312942028046,forest,0.14720986783504486,forest,0.1564847230911255,forest,0.16382963955402374,8,0.0,1.330679900944233,0.2592602614313364,1.1071830987930298,0.24283446371555328,0.04773333668708801,0.0118485726416111,0.0620252750813961,0.015168406069278717,0.06328441202640533,0.015512489713728428,-0.11580769345164299,0.00957980751991272,0.018854662775993347,0.0261995792388916,0,0
1211,Does this passage describe the weather or the climate?,1,warm,0.46768325567245483,cold,0.3760797381401062,warm,0.5305936336517334,sunny,0.46053802967071533,warm,0.4448062777519226,8,0.25,0.960777323693037,0.24878306104801595,1.0164551734924316,0.266313336789608,0.07813870906829834,0.016049877740442753,0.08814586699008942,0.017702024430036545,0.05733555927872658,0.012897666543722153,-0.3058765083551407,0.06291037797927856,-0.04632693529129028,-0.022876977920532227,0,0
1215,Which ocean is highlighted?,0,pacific,0.5443390607833862,pacific,0.8865652084350586,pacific,0.4750612676143646,pacific,0.47418829798698425,pacific,0.3697910010814667,8,1.0,0.5944795086979866,0.10582036362029612,0.8152872920036316,0.10572775825858116,0.04667775332927704,0.01224321685731411,0.05469927564263344,0.014300006441771984,0.1743830144405365,0.0467892661690712,0.34222614765167236,-0.0692777931690216,-0.07015076279640198,-0.17454805970191956,1,0
1216,Which animal's limbs are also adapted for gliding?,1,bird,0.1207069531083107,horse,0.10978991538286209,cat,0.2031884640455246,bird,0.10780733823776245,mouse,0.07831604033708572,8,0.125,1.558321051299572,0.27531307004392147,1.2803775072097778,0.23945586383342743,0.24107088148593903,0.05308486521244049,0.08745875954627991,0.021814794279634953,0.2655687928199768,0.06551724299788475,-0.05380389094352722,-0.02919325977563858,-0.012899614870548248,-0.059528790414333344,0,0
1218,Which continent is highlighted?,0,africa,0.3816106617450714,north america,0.5018347501754761,africa,0.39600929617881775,africa,0.294635534286499,africa,0.7221469283103943,8,0.125,0.3714774346444756,0.08384604615275748,0.15384919941425323,0.038567837327718735,0.022800391539931297,0.005772365024313331,0.039269134402275085,0.010090428870171309,0.27326276898384094,0.06317920051515102,-0.13823769986629486,0.014398634433746338,-0.08697512745857239,0.3405362665653229,0,0
1220,Look at the models of molecules below. Select the elementary substance.,1,yes,0.6356365084648132,yes,0.4912412166595459,yes,0.5249848365783691,yes,0.4959191381931305,yes,0.530988872051239,8,0.875,0.3236441072076559,0.0738759299274534,0.1998942494392395,0.04638616926968098,0.07291887700557709,0.018857507035136223,0.11953584104776382,0.03167157247662544,0.07048772275447845,0.018735380843281746,-0.14439529180526733,-0.11065167188644409,-0.13971737027168274,-0.10464763641357422,1,1
1223,Which better describes the Gran Sabana ecosystem?,0,natural,0.12816250324249268,cactus,0.09467200934886932,natural,0.11381558328866959,ocean,0.11315915733575821,mountains,0.14600589871406555,8,0.0,2.419239729642868,0.3936186246573925,1.4293153285980225,0.2737514078617096,0.065213643014431,0.015811653807759285,0.191397562623024,0.04812024347484112,0.10706004500389099,0.025617362931370735,-0.11707181297242641,-0.01434691995382309,-0.041823551058769226,-0.013050176203250885,0,0
1226,Which of these states is farthest west?,1,unknown,0.10226709395647049,left,0.1189303994178772,unknown,0.09739024937152863,unknown,0.08650996536016464,unknown,0.08546401560306549,8,0.5,0.5166995506733656,0.1108661349862814,0.6171504259109497,0.14645399898290634,0.10318475216627121,0.025158245116472244,0.1036791130900383,0.02673210483044386,0.07587618380784988,0.018590595573186874,-0.06253325194120407,-0.004876844584941864,-0.015757128596305847,-0.016803078353405,0,0
1230,Select the bird below.,0,no,0.5522058606147766,no,0.5086913704872131,no,0.5188983678817749,no,0.4733757972717285,no,0.6465796828269958,8,0.75,0.8085207045078278,0.1876385579816997,0.24813885986804962,0.06206141784787178,0.13614927232265472,0.032827749848365784,0.09476150572299957,0.02418834250420332,0.10702275484800339,0.021503403782844543,-0.04351449012756348,-0.03330749273300171,-0.0788300633430481,0.09437382221221924,1,0
1231,What is the expected ratio of offspring that have thorns to offspring that do not have thorns? Choose the most likely ratio.,0,2,0.13155506551265717,0,0.1630237102508545,2,0.13918384909629822,2,0.13393522799015045,2,0.12594346702098846,8,0.375,0.07137449458241463,0.017749455611919984,0.05471041798591614,0.01392151927575469,0.014999689534306526,0.003733200952410698,0.012442175298929214,0.0030946151819080114,0.027326291427016258,0.007088654208928347,-0.022504642605781555,0.007628783583641052,0.002380162477493286,-0.005611598491668701,0,0
1233,Look at the models of molecules below. Select the elementary substance.,1,yes,0.9429111480712891,yes,0.49124041199684143,yes,0.8917872905731201,yes,0.8364549279212952,yes,0.9358934760093689,8,1.0,0.2970595583319664,0.08758961944840848,0.5304234623908997,0.15560666471719742,0.020924074575304985,0.005916600115597248,0.05926003307104111,0.01730599533766508,0.005600656848400831,0.0014465665444731712,-0.45167073607444763,-0.051123857498168945,-0.1064562201499939,-0.007017672061920166,1,1
1237,What is the probability that a Cepaea snail produced by this cross will be homozygous recessive for the shell banding gene?,1,10,0.1316474974155426,2,0.08427166938781738,10,0.1231388971209526,10,0.12300701439380646,10,0.09772313386201859,8,0.75,0.08769592316821218,0.02259549463633448,0.054766375571489334,0.013693904504179955,0.01137949712574482,0.002838909742422402,0.011669082567095757,0.0028928485698997974,0.017234420403838158,0.004351973999291658,-0.05711708962917328,-0.008508600294589996,-0.008640483021736145,-0.03392436355352402,0,0
1239,Which country is highlighted?,0,canada,0.2061038464307785,canada,0.22951050102710724,canada,0.13134771585464478,canada,0.15667268633842468,canada,0.18349464237689972,8,0.375,0.4927244931459427,0.10584620502777398,0.22260411083698273,0.047388000413775444,0.06433543562889099,0.01635430846363306,0.09020886570215225,0.02400789875537157,0.07066154479980469,0.01709404494613409,0.023406654596328735,-0.07475613057613373,-0.04943116009235382,-0.022609204053878784,1,0
1241,Select the time the lunchroom is most likely to flood.,0,no,0.3203687369823456,no,0.38868358731269836,yes,0.30185961723327637,no,0.3902473747730255,no,0.37710899114608765,8,0.625,0.7698932439088821,0.12977282609790564,0.4634742736816406,0.09038707986474037,0.21545696258544922,0.052427949383854866,0.19609597325325012,0.04715380445122719,0.20646680891513824,0.042394597083330154,0.06831485033035278,-0.061163127422332764,0.06987863779067993,0.056740254163742065,1,0
1243,What is the capital of North Dakota?,0,europe,0.1674109548330307,unknown,0.12160183489322662,unknown,0.10691675543785095,unknown,0.10400393605232239,europe,0.1573740392923355,8,0.5,0.4983589506300632,0.09914014348032651,0.3691895008087158,0.08304774016141891,0.20869919657707214,0.04768356494605541,0.22844234108924866,0.05411095544695854,0.07773958891630173,0.019185934215784073,-0.12074322253465652,-0.11956047266721725,-0.09026987850666046,-0.01003691554069519,0,0
1246,What is the capital of Maryland?,0,california,0.07204708456993103,california,0.08275974541902542,unknown,0.08807443827390671,unknown,0.08661038428544998,california,0.12482282519340515,8,0.25,0.5836484227329493,0.1158865753968712,0.4132159650325775,0.08574062958359718,0.17245402932167053,0.03829842247068882,0.2760733962059021,0.05886555835604668,0.10285452008247375,0.025908599607646465,0.010712660849094391,-0.0027221664786338806,-0.011971823871135712,0.05277574062347412,1,0
1248,Which better describes the Sonoran Desert ecosystem?,0,desert,0.5367230176925659,desert,0.25601956248283386,desert,0.29073140025138855,desert,0.26215219497680664,desert,0.32311055064201355,8,0.625,1.044018354266882,0.21453252364881337,0.38765111565589905,0.09827397018671036,0.17441116273403168,0.04419194906949997,0.2307024598121643,0.05795867368578911,0.11902085691690445,0.02990870364010334,-0.28070345520973206,-0.24599161744117737,-0.2745708227157593,-0.21361246705055237,1,0
1249,Which solution has a higher concentration of green particles?,0,top,0.11004389077425003,top,0.08072370290756226,bottom,0.18687541782855988,bottom,0.18838462233543396,light,0.11560753732919693,8,0.0,0.6612317506223917,0.1365362035576254,0.4903002381324768,0.1115192137658596,0.16238361597061157,0.03817947395145893,0.2664003074169159,0.06102014519274235,0.1672610640525818,0.03905108757317066,-0.029320187866687775,-0.047849591821432114,-0.05436941236257553,-0.02559453248977661,1,0
1251,Which property do these four objects have in common?,1,farm,0.06398554146289825,farm,0.206435889005661,farm,0.11515522003173828,bathroom,0.10970507562160492,farm,0.06529375910758972,8,0.75,1.335597887635231,0.2307783244177699,0.7514499425888062,0.1510462611913681,0.10706272721290588,0.02573434915393591,0.4394718408584595,0.09823054820299149,0.1545170098543167,0.036533962935209274,0.14245034754276276,0.05116967856884003,-0.030236724764108658,0.0013082176446914673,1,0
1252,Will these magnets attract or repel each other?,1,no,0.3863372802734375,no,0.41029518842697144,no,0.4314231872558594,no,0.47678664326667786,no,0.4295116364955902,8,0.0,0.20984591636806726,0.04784433078020811,0.016565561294555664,0.003818081459030509,0.005908449180424213,0.0014736817684024572,0.020517293363809586,0.005102926632389426,0.009440602734684944,0.0022659781388938427,0.023957908153533936,0.045085906982421875,0.09044936299324036,0.04317435622215271,1,0
1255,"Is the following statement about our solar system true or false?
The volume of Uranus is less than ten times the volume of Neptune.",0,no,0.8655436038970947,no,0.5777928233146667,no,0.539461076259613,no,0.563518226146698,no,0.6171807646751404,8,0.875,0.4811987839639187,0.12995496834628284,0.2296101450920105,0.0644419752061367,0.27179035544395447,0.07647230476140976,0.2413354367017746,0.06793824210762978,0.1678391396999359,0.047093942761421204,-0.287750780582428,-0.3260825276374817,-0.30202537775039673,-0.24836283922195435,1,0
1256,Will these magnets attract or repel each other?,1,no,0.4841329753398895,no,0.3943030536174774,no,0.43801745772361755,no,0.4605165719985962,yes,0.3962063789367676,8,0.125,0.457183322054334,0.09733418228279334,0.028267497196793556,0.0071367197670042515,0.011571706272661686,0.002914247685112059,0.0068434965796768665,0.001697476371191442,0.055563054978847504,0.013660658616572618,-0.08982992172241211,-0.04611551761627197,-0.023616403341293335,-0.15573114156723022,1,0
1258,What can Kinsley and Cole trade to each get what they want?,0,food,0.3538162112236023,food,0.20086827874183655,food,0.2516711950302124,food,0.25280335545539856,food,0.3177121877670288,8,0.375,0.7419553659856319,0.16634696628898382,0.26772403717041016,0.06800175458192825,0.13149364292621613,0.03302238509058952,0.190577894449234,0.04711133427917957,0.05644427239894867,0.013957287650555372,-0.15294793248176575,-0.10214501619338989,-0.10101285576820374,-0.036104023456573486,1,0
1262,Think about the magnetic force between the magnets in each pair. Which of the following statements is true?,0,yes,0.5281678438186646,yes,0.5703387260437012,yes,0.5997371673583984,yes,0.742682695388794,yes,0.7267000079154968,8,0.375,0.1926929602632299,0.039075721928384155,0.009612122550606728,0.0021658841287717223,0.013215447776019573,0.003259628196246922,0.11658855527639389,0.027140237390995026,0.09732688963413239,0.022924894466996193,0.04217088222503662,0.07156932353973389,0.2145148515701294,0.19853216409683228,1,0
1263,What is the name of the colony shown?,1,unknown,0.07186651229858398,elephants,0.14122825860977173,unknown,0.09917878359556198,unknown,0.12877759337425232,unknown,0.09809914976358414,8,0.375,1.4048852548003197,0.2383418707177043,1.0426177978515625,0.21113018691539764,0.19850313663482666,0.0450125765055418,0.35913777351379395,0.07482486963272095,0.2564987242221832,0.059096330776810646,-0.027818743139505386,0.027312271296977997,0.056911081075668335,0.026232637465000153,0,0
1267,Does Polytrichum commune have cells that have a nucleus?,0,yes,0.991543173789978,yes,0.6121344566345215,yes,0.9635546803474426,yes,0.9697239995002747,yes,0.9856387972831726,8,1.0,0.06469424099486787,0.020410334145708475,0.4475524425506592,0.14029328525066376,0.01643494702875614,0.004941183840855956,0.011579001322388649,0.0034247126895934343,0.0014913470949977636,0.00040472271211910993,-0.37940871715545654,-0.0279884934425354,-0.02181917428970337,-0.00590437650680542,1,0
